(72,80)	(26,46)	(70,61)	(51,45)	(38,79)	(31,0)	(84,33)	(91,41)	(11,95)	(98,82)	(8,96)	(19,43)	(81,15)	(52,50)	(63,37)	(17,4)	(33,80)	(72,60)	(98,27)	(7,17)	(33,56)	(17,32)	(75,17)	(16,71)	(96,40)	(95,64)	(45,73)	(58,37)	(6226,6298)	(90,24)	(31,0)	(87,49)	(72,87)	(51,80)	(62,72)	(8,44)	(75,25)	(9,25)	(74,7)	(21,38)	(7,90)	(24,68)	(37,92)	(19,23)	(97,40)	(38,6)	(60,57)	(64,37)	(49,11)	(97,46)	(28,80)	(7,19)	(18,54)	(7,11)	(2,25)	(17,99)	(47,31)	(78,71)	(87,71)	(1,85)	(80,14)	(68,81)	(21,11)	(24,37)	(79,46)	(60,43)	(32,3)	(82,89)	(68,60)	(91,93)	(18,60)	(12,73)	(77,62)	(25,92)	(0,29)	(0,66)	(39,45)	(65,8)	(27,70)	(8,47)	(63,31)	(96,91)	(16,93)	(43,59)	(86,41)	(86,83)	(84,68)	(79,33)	(74,66)	(43,92)	(84,82)	(37,2)	(30,91)	(92,52)	(22,33)	(16,51)	(21,58)	(8,85)	(54,31)	(62,60)	(52,15)	(23,67)	(98,2)	(44,11)	(32,9)	(62,3)	(83,78)	(63,50)	(88,26)	(21,16)	(90,42)	(42,92)	(29,30)	(44,98)	(27,67)	(33,45)	(97,77)	(86,70)	(93,80)	(38,94)	(71,38)	(81,64)	(45,33)	(22,26)	(11,36)	
(82,96)	(44,39)	(79,73)	(96,5)	(51,47)	(86,58)	(43,6)	(96,27)	(41,88)	(46,62)	(61,81)	(53,92)	(53,95)	(59,1)	(9,95)	(46,75)	(24,31)	(5,16)	(50,54)	(1,27)	(10,85)	(40,98)	(28,0)	(92,43)	(50,8)	(50,53)	(92,50)	(32,74)	(96,40)	(6344,6052)	(47,54)	(78,17)	(38,11)	(74,70)	(44,61)	(9,88)	(28,27)	(12,94)	(77,2)	(86,69)	(96,58)	(61,24)	(6,5)	(61,39)	(30,16)	(56,99)	(13,49)	(93,44)	(53,37)	(89,41)	(47,63)	(47,19)	(96,84)	(45,93)	(38,4)	(71,59)	(58,85)	(52,30)	(33,90)	(53,90)	(83,31)	(72,85)	(11,96)	(85,31)	(36,71)	(89,26)	(96,74)	(52,29)	(75,63)	(43,36)	(38,50)	(18,9)	(21,36)	(53,77)	(90,98)	(2,72)	(83,97)	(6,2)	(65,31)	(33,63)	(21,78)	(35,45)	(87,31)	(74,97)	(66,10)	(42,18)	(67,96)	(7,56)	(5,25)	(94,97)	(44,35)	(15,0)	(97,55)	(5,75)	(54,34)	(90,63)	(78,55)	(89,9)	(63,46)	(8,12)	(66,32)	(3,64)	(95,50)	(66,44)	(66,31)	(67,15)	(53,90)	(8,35)	(62,11)	(78,88)	(11,37)	(22,28)	(17,60)	(2,19)	(58,20)	(95,69)	(82,1)	(49,81)	(11,0)	(0,56)	(96,62)	(19,43)	(23,4)	(10,9)	(50,39)	
(52,88)	(72,30)	(48,22)	(22,35)	(22,31)	(50,37)	(89,25)	(65,42)	(63,18)	(24,53)	(58,98)	(30,84)	(19,95)	(28,93)	(5,77)	(55,84)	(81,15)	(96,80)	(84,34)	(94,4)	(96,41)	(69,91)	(62,40)	(30,71)	(79,24)	(67,98)	(17,11)	(8,3)	(53,37)	(78,68)	(6516,6213)	(19,87)	(58,63)	(95,66)	(44,87)	(89,2)	(36,28)	(60,52)	(50,18)	(84,87)	(10,55)	(68,32)	(9,77)	(54,15)	(29,12)	(25,21)	(96,35)	(41,2)	(90,58)	(12,14)	(14,36)	(39,26)	(21,86)	(8,8)	(37,27)	(95,95)	(62,61)	(43,71)	(6,69)	(66,33)	(66,90)	(76,13)	(67,27)	(36,97)	(42,77)	(71,57)	(16,7)	(73,64)	(49,89)	(76,90)	(7,4)	(64,62)	(57,44)	(88,66)	(16,93)	(3,20)	(74,54)	(15,16)	(37,74)	(84,35)	(66,45)	(72,38)	(47,87)	(78,27)	(2,31)	(73,7)	(19,47)	(46,9)	(4,18)	(76,45)	(50,18)	(82,37)	(11,35)	(74,1)	(66,8)	(58,97)	(30,36)	(96,70)	(67,96)	(38,52)	(21,19)	(17,34)	(99,57)	(61,15)	(67,17)	(94,14)	(58,85)	(53,96)	(26,51)	(30,20)	(14,97)	(89,26)	(58,40)	(66,44)	(76,22)	(65,98)	(94,73)	(74,96)	(41,67)	(94,85)	(29,87)	(2,78)	(22,92)	(59,36)	(87,97)	
(44,37)	(9,54)	(57,60)	(51,90)	(9,81)	(68,82)	(65,33)	(52,16)	(14,39)	(84,79)	(28,58)	(45,24)	(63,77)	(69,53)	(45,53)	(19,99)	(94,92)	(38,3)	(61,19)	(98,44)	(8,93)	(46,47)	(97,51)	(5,99)	(18,71)	(3,48)	(82,41)	(38,41)	(73,38)	(50,1)	(42,47)	(6449,6184)	(98,58)	(33,55)	(48,19)	(99,52)	(79,6)	(96,90)	(76,99)	(99,53)	(92,90)	(51,0)	(4,32)	(49,28)	(11,77)	(94,89)	(36,55)	(45,28)	(97,31)	(70,78)	(55,47)	(90,63)	(3,36)	(9,35)	(68,61)	(46,25)	(46,59)	(21,37)	(22,6)	(51,23)	(75,88)	(57,20)	(76,73)	(74,88)	(35,71)	(23,1)	(6,35)	(52,72)	(60,99)	(5,93)	(30,5)	(64,7)	(58,36)	(36,12)	(83,89)	(99,6)	(31,73)	(24,84)	(58,41)	(92,3)	(60,71)	(98,76)	(72,35)	(12,76)	(1,39)	(96,69)	(5,79)	(87,65)	(41,16)	(13,8)	(57,56)	(57,62)	(16,59)	(70,29)	(69,16)	(86,5)	(51,21)	(90,46)	(19,11)	(7,86)	(16,5)	(59,90)	(91,52)	(62,32)	(15,55)	(63,95)	(30,63)	(70,55)	(2,42)	(4,32)	(83,72)	(56,69)	(97,14)	(60,75)	(25,11)	(19,80)	(95,71)	(65,41)	(66,66)	(10,91)	(99,9)	(26,1)	(79,51)	(56,48)	(32,14)	
(90,98)	(83,11)	(54,71)	(26,25)	(59,99)	(42,78)	(99,51)	(10,97)	(36,22)	(98,92)	(55,2)	(2,47)	(32,38)	(54,54)	(20,71)	(28,47)	(3,31)	(22,20)	(14,82)	(38,37)	(9,55)	(16,45)	(92,51)	(23,59)	(19,65)	(6,95)	(5,22)	(56,41)	(1,29)	(1,52)	(12,37)	(40,59)	(6173,5991)	(73,28)	(41,69)	(8,22)	(82,40)	(55,17)	(73,49)	(23,83)	(91,22)	(90,1)	(82,89)	(11,50)	(53,44)	(59,35)	(29,36)	(10,92)	(91,82)	(85,70)	(30,83)	(39,6)	(40,96)	(57,37)	(84,16)	(94,16)	(82,68)	(87,18)	(86,23)	(51,99)	(78,84)	(91,31)	(59,24)	(20,3)	(90,53)	(81,59)	(19,75)	(63,41)	(93,17)	(93,54)	(59,59)	(81,62)	(71,33)	(8,61)	(21,8)	(93,35)	(14,99)	(45,11)	(62,26)	(45,11)	(6,5)	(29,47)	(78,67)	(8,40)	(78,45)	(48,27)	(79,84)	(55,87)	(93,88)	(13,50)	(59,29)	(76,31)	(22,23)	(10,87)	(29,60)	(54,89)	(16,88)	(10,25)	(16,6)	(99,35)	(15,70)	(17,89)	(88,26)	(16,4)	(69,24)	(71,19)	(11,0)	(72,82)	(82,2)	(21,81)	(93,47)	(78,37)	(52,33)	(51,93)	(45,76)	(51,85)	(7,98)	(8,11)	(70,25)	(61,28)	(39,15)	(97,34)	(54,6)	(78,77)	(25,70)	
(91,8)	(9,6)	(98,52)	(20,60)	(76,57)	(44,71)	(84,51)	(73,74)	(76,13)	(12,25)	(62,48)	(16,75)	(40,60)	(53,60)	(73,38)	(78,21)	(88,25)	(36,13)	(90,77)	(33,6)	(31,97)	(50,0)	(88,68)	(77,98)	(96,58)	(88,51)	(88,95)	(98,91)	(53,40)	(53,30)	(96,1)	(52,11)	(31,52)	(6925,6398)	(83,52)	(83,86)	(60,40)	(74,69)	(56,32)	(59,10)	(56,28)	(34,23)	(47,40)	(93,77)	(17,28)	(59,79)	(55,37)	(60,99)	(27,68)	(67,35)	(90,37)	(73,29)	(56,34)	(44,97)	(36,49)	(76,47)	(85,87)	(92,81)	(60,19)	(28,98)	(87,99)	(50,24)	(62,73)	(27,39)	(23,88)	(51,30)	(39,76)	(56,6)	(79,87)	(82,97)	(4,34)	(23,16)	(47,99)	(65,84)	(67,85)	(40,26)	(28,97)	(62,73)	(80,85)	(24,27)	(36,94)	(63,51)	(46,93)	(54,26)	(56,76)	(46,37)	(48,55)	(76,2)	(9,97)	(49,56)	(60,68)	(48,44)	(36,97)	(63,22)	(63,29)	(99,0)	(86,33)	(62,29)	(79,65)	(77,73)	(57,43)	(79,76)	(15,92)	(23,92)	(13,7)	(37,75)	(51,17)	(76,5)	(15,9)	(50,89)	(49,45)	(45,2)	(29,49)	(72,21)	(29,78)	(41,6)	(16,61)	(94,31)	(2,13)	(97,87)	(97,59)	(16,38)	(39,64)	(33,4)	(1,72)	
(95,57)	(68,84)	(25,86)	(10,75)	(38,5)	(40,58)	(6,71)	(57,73)	(61,62)	(41,23)	(38,11)	(35,76)	(9,22)	(69,10)	(33,58)	(64,28)	(45,37)	(51,71)	(1,88)	(55,94)	(32,3)	(80,0)	(71,11)	(70,3)	(96,36)	(79,47)	(52,57)	(36,3)	(1,53)	(47,35)	(93,39)	(54,59)	(99,70)	(19,30)	(5673,6468)	(47,7)	(96,38)	(49,12)	(87,19)	(93,8)	(99,13)	(8,43)	(23,55)	(89,91)	(71,35)	(40,94)	(23,51)	(58,1)	(4,58)	(14,66)	(33,83)	(23,65)	(61,0)	(73,84)	(5,98)	(13,33)	(77,86)	(75,40)	(70,95)	(97,73)	(99,95)	(66,11)	(44,99)	(76,62)	(34,54)	(19,59)	(28,92)	(46,45)	(85,88)	(94,42)	(11,83)	(14,50)	(31,0)	(36,38)	(50,68)	(85,37)	(48,40)	(56,19)	(7,49)	(39,8)	(43,59)	(62,32)	(19,26)	(40,46)	(74,17)	(32,54)	(23,76)	(72,82)	(9,77)	(23,45)	(23,93)	(8,26)	(36,32)	(50,90)	(2,2)	(71,93)	(76,87)	(52,77)	(84,26)	(58,93)	(21,57)	(17,97)	(2,76)	(28,49)	(15,59)	(53,75)	(53,92)	(86,45)	(33,42)	(37,3)	(23,26)	(60,97)	(29,72)	(4,0)	(5,58)	(83,34)	(10,87)	(23,55)	(76,83)	(49,92)	(5,68)	(14,19)	(4,20)	(28,85)	(64,26)	
(0,18)	(54,89)	(17,93)	(51,74)	(99,28)	(55,40)	(5,3)	(5,83)	(40,61)	(63,11)	(54,78)	(8,71)	(48,25)	(9,99)	(72,56)	(87,14)	(31,8)	(30,32)	(46,81)	(31,18)	(54,34)	(46,40)	(94,53)	(28,81)	(64,74)	(26,25)	(28,40)	(49,71)	(88,95)	(97,27)	(55,52)	(47,71)	(84,62)	(92,75)	(70,46)	(5902,6473)	(26,14)	(89,89)	(84,65)	(34,87)	(50,18)	(27,51)	(5,93)	(96,29)	(69,10)	(20,68)	(27,18)	(23,62)	(33,7)	(70,62)	(30,19)	(19,82)	(10,62)	(11,96)	(0,83)	(46,78)	(7,21)	(77,93)	(58,87)	(17,62)	(67,55)	(39,42)	(93,38)	(95,4)	(52,2)	(94,56)	(90,72)	(99,39)	(4,48)	(33,28)	(90,67)	(61,77)	(11,11)	(17,42)	(7,93)	(29,32)	(98,8)	(37,98)	(41,80)	(84,85)	(87,77)	(51,18)	(97,1)	(93,72)	(38,67)	(37,78)	(18,57)	(57,42)	(41,13)	(82,86)	(59,23)	(23,3)	(81,50)	(95,40)	(15,60)	(21,36)	(20,23)	(94,91)	(21,78)	(65,34)	(85,15)	(38,61)	(40,46)	(57,41)	(15,85)	(72,66)	(12,13)	(72,83)	(70,29)	(23,27)	(11,10)	(18,62)	(0,64)	(66,48)	(16,95)	(28,53)	(49,88)	(5,18)	(23,72)	(93,83)	(51,52)	(11,50)	(44,43)	(22,51)	(23,54)	
(76,79)	(99,42)	(50,24)	(39,17)	(23,88)	(1,96)	(42,77)	(8,77)	(97,24)	(46,16)	(6,39)	(88,61)	(60,10)	(35,31)	(1,35)	(63,70)	(79,61)	(65,61)	(60,59)	(81,17)	(70,49)	(84,72)	(39,12)	(42,61)	(72,43)	(71,63)	(72,64)	(82,80)	(12,92)	(51,84)	(68,50)	(33,2)	(76,38)	(59,78)	(24,57)	(25,24)	(6070,5979)	(21,28)	(93,53)	(63,47)	(13,11)	(36,21)	(45,17)	(74,79)	(39,18)	(84,46)	(24,6)	(55,28)	(43,0)	(42,62)	(7,38)	(58,8)	(95,64)	(69,25)	(88,86)	(92,70)	(4,66)	(54,93)	(56,17)	(30,52)	(39,64)	(32,60)	(72,42)	(13,99)	(72,29)	(13,21)	(41,22)	(0,54)	(26,73)	(27,23)	(12,4)	(76,91)	(84,59)	(16,92)	(43,83)	(88,54)	(90,59)	(98,11)	(21,32)	(49,84)	(78,48)	(52,34)	(98,93)	(32,49)	(40,23)	(75,93)	(57,95)	(87,57)	(10,57)	(58,69)	(40,33)	(40,95)	(25,41)	(35,22)	(80,15)	(5,46)	(62,64)	(51,26)	(49,4)	(29,62)	(30,80)	(2,15)	(50,48)	(29,13)	(95,42)	(60,85)	(24,50)	(76,8)	(32,4)	(6,94)	(94,95)	(12,38)	(80,3)	(15,92)	(72,1)	(59,24)	(8,26)	(11,7)	(93,49)	(35,87)	(33,13)	(47,4)	(6,18)	(46,84)	(50,50)	
(14,40)	(67,35)	(4,36)	(55,1)	(45,69)	(91,21)	(73,23)	(15,94)	(48,83)	(96,2)	(8,50)	(90,1)	(68,49)	(30,40)	(5,5)	(87,47)	(59,53)	(93,6)	(94,19)	(31,32)	(85,21)	(48,29)	(15,53)	(36,47)	(56,3)	(1,3)	(94,49)	(38,57)	(92,59)	(34,47)	(43,4)	(80,97)	(84,69)	(74,74)	(98,88)	(16,38)	(76,36)	(6528,5767)	(68,79)	(80,35)	(57,91)	(97,61)	(9,54)	(82,27)	(68,60)	(60,70)	(97,67)	(5,39)	(82,53)	(90,88)	(15,31)	(57,75)	(9,93)	(50,49)	(29,41)	(27,9)	(94,97)	(96,37)	(35,61)	(94,8)	(50,96)	(3,28)	(51,98)	(47,10)	(49,38)	(82,56)	(30,48)	(46,10)	(42,70)	(23,0)	(6,2)	(67,23)	(48,4)	(34,46)	(30,78)	(90,67)	(67,11)	(92,66)	(13,44)	(40,53)	(81,88)	(53,37)	(19,23)	(92,16)	(69,78)	(41,79)	(34,4)	(6,41)	(4,24)	(48,65)	(79,97)	(31,17)	(14,82)	(42,88)	(39,75)	(23,49)	(82,99)	(68,88)	(6,25)	(74,40)	(55,24)	(4,17)	(63,38)	(91,32)	(12,36)	(29,93)	(49,26)	(56,41)	(25,83)	(69,17)	(8,6)	(52,89)	(87,36)	(50,52)	(70,32)	(88,39)	(36,18)	(41,35)	(99,76)	(51,40)	(28,22)	(70,20)	(66,22)	(81,96)	(70,55)	
(17,2)	(28,38)	(41,57)	(87,30)	(77,77)	(74,72)	(48,99)	(75,45)	(31,43)	(21,84)	(14,89)	(85,59)	(36,23)	(35,18)	(54,7)	(51,22)	(54,9)	(58,68)	(52,92)	(27,81)	(45,41)	(17,76)	(66,39)	(23,82)	(7,41)	(53,21)	(33,81)	(88,12)	(56,51)	(25,10)	(53,73)	(42,70)	(19,88)	(66,90)	(36,63)	(15,22)	(79,18)	(44,26)	(6208,6234)	(99,6)	(55,91)	(39,50)	(80,42)	(55,11)	(38,40)	(35,85)	(47,27)	(83,69)	(40,19)	(53,88)	(9,0)	(54,60)	(71,54)	(64,43)	(68,16)	(9,34)	(26,29)	(88,12)	(60,45)	(84,39)	(54,80)	(62,66)	(83,72)	(92,96)	(24,63)	(94,27)	(58,21)	(76,25)	(32,39)	(59,47)	(14,94)	(25,74)	(58,40)	(47,87)	(45,28)	(41,73)	(55,1)	(13,46)	(46,7)	(55,90)	(36,94)	(81,3)	(41,20)	(9,38)	(28,87)	(64,73)	(28,42)	(73,89)	(41,58)	(81,62)	(74,32)	(86,81)	(51,89)	(40,28)	(61,38)	(48,44)	(60,5)	(15,28)	(16,16)	(78,45)	(41,85)	(16,58)	(33,65)	(15,4)	(84,33)	(28,65)	(29,61)	(1,50)	(68,11)	(8,21)	(82,96)	(45,42)	(32,37)	(74,80)	(80,65)	(63,50)	(76,77)	(69,81)	(20,60)	(71,31)	(19,95)	(74,34)	(88,20)	(36,96)	(87,79)	
(37,13)	(80,91)	(44,45)	(17,18)	(32,19)	(78,76)	(57,14)	(22,31)	(22,93)	(19,5)	(93,26)	(83,42)	(4,75)	(34,60)	(76,25)	(76,79)	(28,89)	(81,24)	(67,0)	(45,4)	(10,30)	(29,44)	(28,6)	(83,67)	(35,94)	(5,54)	(44,89)	(61,8)	(97,64)	(0,2)	(54,29)	(28,0)	(17,84)	(38,96)	(3,92)	(72,74)	(84,14)	(51,94)	(84,72)	(6017,6546)	(63,61)	(33,63)	(94,95)	(94,21)	(91,17)	(97,9)	(95,51)	(25,75)	(46,30)	(37,88)	(30,56)	(89,41)	(31,23)	(9,89)	(43,80)	(59,80)	(78,88)	(33,8)	(84,6)	(82,48)	(46,4)	(21,26)	(25,35)	(86,49)	(85,55)	(57,71)	(85,76)	(1,89)	(63,5)	(89,53)	(7,51)	(49,48)	(55,69)	(35,88)	(78,65)	(31,59)	(93,88)	(24,52)	(57,9)	(12,77)	(78,19)	(75,38)	(24,56)	(86,77)	(28,8)	(82,99)	(1,83)	(31,18)	(71,66)	(94,92)	(23,96)	(63,34)	(65,32)	(27,80)	(23,81)	(45,84)	(7,83)	(90,77)	(54,44)	(6,38)	(10,45)	(65,99)	(64,93)	(6,23)	(10,70)	(27,67)	(89,43)	(9,94)	(66,66)	(5,26)	(11,7)	(75,6)	(55,69)	(2,27)	(5,40)	(33,80)	(32,62)	(84,44)	(62,81)	(86,99)	(56,5)	(44,86)	(30,26)	(46,31)	(0,53)	
(24,96)	(38,50)	(73,70)	(3,57)	(23,56)	(13,50)	(83,36)	(38,55)	(41,28)	(93,26)	(29,63)	(20,76)	(87,53)	(29,48)	(79,21)	(75,85)	(55,34)	(40,64)	(50,75)	(14,22)	(77,92)	(76,68)	(27,12)	(95,8)	(39,28)	(93,54)	(20,32)	(88,23)	(88,44)	(58,86)	(46,26)	(63,83)	(84,95)	(43,41)	(14,38)	(50,71)	(55,92)	(58,31)	(92,32)	(48,66)	(6421,6792)	(1,78)	(91,32)	(78,36)	(81,72)	(41,60)	(86,64)	(54,35)	(7,29)	(47,41)	(92,17)	(20,75)	(64,52)	(77,75)	(46,70)	(84,53)	(90,59)	(6,32)	(4,19)	(49,49)	(97,19)	(71,27)	(16,91)	(33,40)	(76,74)	(30,35)	(18,95)	(30,31)	(98,49)	(95,75)	(60,1)	(19,86)	(17,26)	(74,56)	(60,45)	(17,54)	(62,22)	(47,19)	(25,63)	(79,27)	(31,80)	(50,36)	(58,59)	(46,91)	(3,73)	(84,52)	(40,64)	(98,1)	(66,58)	(23,0)	(63,94)	(31,98)	(78,98)	(82,71)	(72,37)	(36,80)	(59,49)	(11,96)	(85,59)	(96,98)	(48,70)	(62,61)	(96,97)	(60,93)	(72,61)	(9,17)	(52,19)	(66,86)	(74,13)	(62,63)	(52,99)	(5,70)	(41,96)	(91,74)	(7,14)	(2,52)	(17,26)	(59,67)	(41,71)	(5,83)	(56,94)	(2,6)	(4,34)	(58,49)	(62,49)	
(60,70)	(85,29)	(73,85)	(52,34)	(36,4)	(82,46)	(17,51)	(14,77)	(58,22)	(61,78)	(58,61)	(48,68)	(32,89)	(40,40)	(9,69)	(23,82)	(1,71)	(68,14)	(39,96)	(61,53)	(52,45)	(48,96)	(10,63)	(48,72)	(33,86)	(53,15)	(6,18)	(43,82)	(50,30)	(3,3)	(69,20)	(70,69)	(43,16)	(74,69)	(75,61)	(67,11)	(38,49)	(6,74)	(38,4)	(56,4)	(88,63)	(6400,6066)	(47,69)	(53,66)	(78,71)	(35,5)	(44,32)	(76,79)	(94,27)	(88,65)	(72,56)	(96,63)	(83,32)	(26,42)	(70,57)	(14,68)	(48,53)	(75,33)	(78,34)	(64,12)	(74,90)	(53,39)	(31,80)	(53,99)	(65,83)	(17,63)	(71,41)	(23,38)	(11,2)	(71,23)	(90,26)	(74,33)	(77,56)	(61,35)	(23,13)	(68,53)	(93,33)	(31,20)	(38,92)	(91,47)	(70,99)	(2,46)	(72,28)	(25,39)	(14,71)	(98,59)	(38,27)	(37,6)	(39,1)	(22,86)	(18,58)	(3,61)	(98,75)	(80,21)	(32,76)	(64,19)	(91,57)	(42,55)	(55,41)	(32,11)	(56,16)	(94,86)	(38,28)	(10,72)	(2,86)	(90,7)	(91,1)	(19,19)	(54,91)	(29,41)	(67,24)	(19,52)	(81,4)	(97,26)	(56,88)	(83,70)	(36,43)	(7,97)	(33,77)	(13,54)	(69,40)	(58,41)	(86,59)	(11,12)	(61,59)	
(77,76)	(49,26)	(64,16)	(59,10)	(30,58)	(62,7)	(92,61)	(77,8)	(92,6)	(47,17)	(17,24)	(45,25)	(70,62)	(20,71)	(26,82)	(40,76)	(55,20)	(25,88)	(99,5)	(77,91)	(55,57)	(30,22)	(94,11)	(77,94)	(95,27)	(55,97)	(91,64)	(99,82)	(60,56)	(93,97)	(55,68)	(9,39)	(13,96)	(31,67)	(16,47)	(98,6)	(57,7)	(94,57)	(87,95)	(38,84)	(50,4)	(93,41)	(6682,5667)	(65,29)	(96,71)	(62,34)	(58,21)	(96,14)	(15,88)	(27,58)	(45,18)	(62,15)	(85,42)	(38,53)	(14,87)	(53,2)	(13,82)	(94,1)	(35,52)	(46,42)	(2,85)	(99,33)	(16,14)	(72,20)	(76,1)	(54,38)	(23,26)	(38,6)	(6,16)	(59,69)	(61,22)	(44,91)	(27,87)	(69,6)	(79,48)	(42,48)	(90,56)	(57,82)	(81,45)	(10,62)	(70,53)	(59,19)	(22,43)	(21,85)	(10,31)	(64,30)	(42,35)	(61,55)	(57,28)	(74,20)	(87,65)	(14,3)	(23,62)	(99,82)	(37,51)	(36,7)	(51,10)	(75,56)	(50,42)	(39,23)	(71,69)	(5,7)	(14,96)	(16,87)	(19,66)	(78,86)	(56,91)	(85,21)	(87,26)	(34,73)	(75,0)	(12,76)	(64,54)	(72,41)	(18,61)	(76,6)	(82,97)	(46,74)	(69,36)	(11,7)	(17,3)	(60,53)	(46,13)	(3,67)	(84,23)	
(89,25)	(58,48)	(5,87)	(4,47)	(8,69)	(81,18)	(91,63)	(64,15)	(35,55)	(52,86)	(7,1)	(76,77)	(25,85)	(17,40)	(7,75)	(67,46)	(41,24)	(52,96)	(89,19)	(67,14)	(38,3)	(98,64)	(98,63)	(78,88)	(8,85)	(31,93)	(64,95)	(62,21)	(28,58)	(29,86)	(63,53)	(75,45)	(28,95)	(40,44)	(54,48)	(99,61)	(93,97)	(61,72)	(23,44)	(53,22)	(55,22)	(6,47)	(86,40)	(6112,6156)	(28,84)	(78,81)	(86,13)	(54,61)	(90,32)	(25,11)	(22,21)	(58,77)	(0,85)	(4,97)	(73,69)	(32,91)	(49,62)	(95,65)	(87,6)	(46,54)	(2,12)	(25,90)	(90,23)	(6,5)	(62,1)	(40,74)	(34,30)	(72,94)	(85,33)	(54,48)	(9,79)	(35,39)	(62,1)	(45,14)	(4,12)	(72,8)	(92,24)	(28,69)	(44,67)	(39,91)	(54,92)	(12,96)	(54,50)	(15,51)	(78,39)	(99,60)	(76,35)	(62,22)	(38,31)	(97,59)	(57,58)	(23,6)	(14,1)	(6,97)	(40,82)	(7,44)	(12,3)	(97,2)	(29,43)	(9,60)	(13,2)	(24,58)	(71,45)	(58,63)	(25,13)	(54,16)	(89,28)	(30,17)	(54,23)	(7,78)	(86,14)	(80,59)	(49,57)	(12,71)	(29,16)	(53,42)	(92,82)	(72,58)	(17,69)	(78,98)	(70,5)	(48,60)	(30,54)	(26,13)	(34,71)	
(78,64)	(65,77)	(17,78)	(67,76)	(40,25)	(24,57)	(87,75)	(84,31)	(85,44)	(22,36)	(95,64)	(35,60)	(26,16)	(61,41)	(44,19)	(72,2)	(63,81)	(23,41)	(72,58)	(36,12)	(71,11)	(9,72)	(44,77)	(58,9)	(66,60)	(35,93)	(54,47)	(72,39)	(78,14)	(30,89)	(10,81)	(39,5)	(78,91)	(17,72)	(69,85)	(55,64)	(18,92)	(40,64)	(5,12)	(92,14)	(73,86)	(8,56)	(40,9)	(6,10)	(5792,6169)	(5,54)	(33,31)	(66,49)	(11,75)	(95,93)	(70,47)	(51,8)	(93,41)	(97,80)	(56,72)	(78,55)	(70,79)	(73,90)	(48,37)	(82,12)	(21,43)	(35,72)	(76,11)	(8,90)	(38,62)	(13,9)	(73,32)	(84,11)	(63,42)	(1,77)	(47,17)	(98,3)	(9,74)	(47,98)	(12,85)	(2,74)	(81,13)	(15,18)	(13,95)	(45,77)	(51,95)	(40,24)	(43,24)	(70,98)	(18,32)	(19,55)	(67,35)	(34,15)	(61,18)	(17,93)	(66,71)	(68,83)	(0,27)	(17,77)	(82,21)	(26,46)	(1,97)	(23,89)	(83,11)	(58,16)	(28,25)	(64,13)	(7,82)	(94,42)	(51,49)	(55,26)	(15,13)	(8,48)	(11,94)	(61,8)	(60,64)	(86,28)	(85,78)	(54,57)	(3,42)	(23,6)	(22,23)	(58,67)	(29,47)	(48,26)	(24,82)	(6,90)	(67,30)	(8,37)	(34,5)	
(95,24)	(93,40)	(95,97)	(34,27)	(9,99)	(1,95)	(12,40)	(4,34)	(31,80)	(26,63)	(74,81)	(97,85)	(66,34)	(90,9)	(76,31)	(33,16)	(67,73)	(76,93)	(35,90)	(46,0)	(14,32)	(57,4)	(65,42)	(15,74)	(14,39)	(55,42)	(53,25)	(96,50)	(28,9)	(30,77)	(31,62)	(89,81)	(63,79)	(26,88)	(33,13)	(14,55)	(70,87)	(18,77)	(35,40)	(49,86)	(82,70)	(24,11)	(99,80)	(87,1)	(68,67)	(5945,6773)	(9,69)	(3,55)	(41,42)	(59,49)	(69,38)	(11,77)	(61,46)	(4,17)	(24,61)	(40,79)	(75,59)	(12,37)	(34,89)	(95,60)	(75,56)	(8,55)	(11,3)	(87,65)	(23,30)	(23,91)	(42,49)	(84,58)	(43,19)	(31,12)	(61,87)	(71,69)	(73,56)	(31,81)	(36,13)	(91,88)	(73,52)	(11,82)	(21,2)	(57,48)	(38,75)	(59,86)	(5,82)	(93,29)	(7,84)	(76,16)	(58,41)	(67,75)	(51,75)	(85,63)	(67,62)	(92,56)	(54,68)	(4,40)	(47,49)	(82,11)	(54,73)	(2,31)	(66,21)	(11,98)	(15,20)	(46,98)	(10,99)	(98,93)	(30,63)	(43,21)	(8,93)	(24,74)	(82,10)	(70,65)	(45,44)	(1,39)	(70,57)	(17,14)	(49,98)	(53,79)	(65,99)	(74,25)	(7,53)	(48,28)	(62,0)	(32,90)	(62,82)	(93,26)	(56,55)	
